838261,42
755683,59
639746,54
773402,25
586250,21
498581,17
210918,33
438341,17
310417,27
190143,53
916773,49
728774,35
584370,59
897824,11
317664,4
340725,10
155008,40
992452,31
777128,42
818467,26
47365,4
141198,56
362195,52
251042,5
335226,6
690971,56
419152,8
595760,50
706904,18
502405,58
896392,35
640107,47
779550,20
302339,3
763249,41
146311,46
336358,5
664395,46
371229,4
524122,19
945656,13
920115,38
702304,18
243384,57
353528,20
856196,54
610742,14
636349,51
908680,17
338772,57
963768,51
12746,53
467532,37
914896,47
785135,7
871826,55
137932,44
37405,27
810019,46
549128,57
185838,10
631924,11
682697,13
397674,41
454953,13
402615,30
489531,58
962025,16
724160,15
458697,28
41152,2
71206,51
655954,26
878219,34
485216,42
485650,11
311859,51
489350,19
552089,39
290185,17
32762,46
286326,27
188250,7
825755,8
120735,31
295972,4
175818,52
340667,29
902456,19
341111,4
57513,54
792807,29
635576,23
747841,10
145876,5
852205,18
814020,58
607999,51
563927,3
574970,50
759121,35
227421,57
744437,39
113533,1
155890,16
941147,29
726134,56
789944,19
675291,19
509136,47
850580,5
845969,13
358618,33
144329,21
297672,24
70257,9
666367,11
466095,48
468242,3
19761,13
443388,34
470960,12
167048,28
762311,34
981467,41
20447,22
665618,8
756543,17
618307,50
581012,8
890106,49
767182,24
81374,8
93775,6
578648,44
220888,60
28695,33
701541,30
342177,7
49622,52
553324,59
348825,30
746032,8
858919,41
771385,49
203529,57
710605,24
514310,13
597023,44
874515,54
187690,56
252839,10
902281,12
655939,38
409794,60
185086,50
769346,21
149458,60
248240,35
275567,26
938619,31
709657,17
969653,38
654704,59
14053,51
105403,54
836588,34
427481,12
841392,36
94222,7
501499,14
593271,51
87972,28
522373,4
235870,18
974259,26
41271,40
231011,53
601957,32
385725,21
160713,30
940456,4
582535,56
996760,42
838904,12
587651,60
290955,52
155995,35
238863,38
116262,22
175775,25
442914,15
940707,59
123574,10
414878,49
440165,9
356603,50
56363,4
632236,31
296007,39
998152,10
311626,45
799165,10
144752,41
129230,12
26336,50
830881,22
955469,30
688739,33
842185,37
968193,40
37548,14
174745,35
868210,42
17024,19
817720,45
884399,29
185646,50
455949,30
665646,36
59963,45
560686,50
749101,58
780574,52
97936,42
423549,49
477343,51
988417,29
76865,27
845807,41
911821,23
775082,4
798621,35
298618,40
102743,9
202815,30
422949,22
172862,42
760572,27
770549,21
689138,31
749226,21
421559,34
186447,44
978111,60
620124,19
405228,28
319101,41
443612,32
223160,50
413550,31
77002,39
200235,14
768439,27
683448,14
649458,37
452319,51
560344,47
254979,28
409201,17
201708,46
543876,9
128526,57
209564,34
243520,25
911990,10
67596,1
377731,46
698737,27
514621,35
708012,52
278456,8
981590,55
413632,59
380773,31
113403,59
64469,58
42024,58
976598,43
854962,31
672977,39
708572,44
200562,47
375400,5
779669,29
988098,13
562227,16
993488,7
779304,27
623815,14
464298,57
371197,60
88068,9
463465,44
964698,8
908432,7
652646,48
178963,9
229822,54
571776,9
311535,30
928322,13
41067,10
48605,52
408925,33
700128,29
724155,25
874555,27
847305,5
282166,2
884061,31
737776,14
526773,14
603632,42
74689,14
585714,37
458161,39
385726,10
325212,32
972237,3
294129,54
479046,20
960601,34
485794,23
372867,53
985357,8
407357,46
697375,15
985585,14
945824,33
387761,15
528745,1
317749,9
878246,58
91923,32
706503,1
448586,20
712713,38
63791,34
629368,3
767471,49
664522,12
235876,36
689129,25
105859,55
6553,18
359528,9
455744,28
87748,24
857793,32
804572,29
251326,23
231625,57
894429,18
232305,21
590093,1
580141,24
661805,20
387087,18
401465,1
129598,59
964204,24
390129,60
443166,11
824943,9
446168,3
544689,45
520850,7
864059,30
984558,43
472551,54
864257,12
38660,29
573634,35
855474,34
728728,56
564351,15
4169,60
3026,35
33924,34
661002,19
259039,28
493091,59
181295,8
716522,2
844394,4
861008,52
930743,47
757633,20
130149,40
168900,51
588926,58
561933,16
668647,15
221339,16
855969,50
520459,10
521470,2
573934,58
940700,41
12179,56
957644,11
861563,49
620660,58
441394,13
671575,13
264126,55
879594,44
780227,13
450168,10
723183,42
568318,57
802516,29
864628,10
393572,56
787620,38
752684,35
796867,44
253871,41
543805,51
537509,32
206618,31
252861,15
361775,32
45860,15
118883,5
554065,16
46237,22
757377,13
300865,8
563929,58
485313,57
83827,54
228499,44
202250,43
107997,3
544017,19
895084,59
401340,9
411846,19
924822,49
711836,13
184162,18
372318,22
484682,43
844194,58
526380,14
830554,31
378407,53
526976,28
244650,56
789184,36
167678,2
333090,45
821068,56
919648,18
782486,52
951390,38
521472,22
974618,11
636106,46
50940,11
881591,25
562802,26
418388,20
527180,51
730144,56
103448,10
792987,36
684153,56
22817,58
402186,38
87617,6
671093,4
300485,48
326014,43
733632,30
635311,6
9567,5
854311,13
513010,32
200467,30
46646,15
321573,23
659531,58
948340,7
669348,43
44644,46
232481,47
250358,37
370020,53
742274,57
16561,43
860595,15
258188,8
205531,31
734297,30
171335,38
617828,14
789416,11
738018,53
895295,25
569668,53
518716,39
603124,58
940561,6
836537,19
476448,35
873457,32
904347,45
396907,1
926595,40
663407,44
654308,5
150961,30
874087,26
774092,7
112851,36
382259,26
93000,20
64258,56
665139,15
299291,25
967026,39
163174,37
195403,25
595170,13
843466,38
255294,44
127690,36
657982,12
596516,37
614978,52
409757,1
432337,15
670176,29
22440,14
136481,50
451354,41
845406,4
799756,47
850207,16
309708,19
881476,38
277849,6
454145,60
326367,52
898030,44
800735,14
279095,15
408022,36
8554,30
369863,20
375786,37
990470,59
370016,10
57589,44
614846,10
59158,27
386781,28
233549,2
51372,48
939067,57
221357,28
676317,14
531082,11
914023,40
145803,39
553973,4
883931,37
522983,47
278391,18
927944,50
373957,17
683237,46
746263,16
331188,4
239753,51
908208,46
816033,1
741003,14
313801,44
453125,56
938060,19
724993,15
788240,49
572276,16
477857,40
392570,27
109882,25
221081,34
23418,5
544350,8
947832,53
186398,50
3052,40
596754,12
534866,7
632072,55
312800,11
798827,26
747496,57
680632,42
984698,60
543685,12
249723,25
470464,14
547085,30
604156,4
209494,6
603947,31
541224,45
864974,6
558901,24
7740,47
447942,17
899425,13
54797,58
956183,56
326266,35
884161,59
465846,19
201097,13
914922,41
786486,56
414426,9
206574,13
328485,32
6180,54
431577,17
943206,7
639697,53
933561,55
396699,22
814488,21
182278,33
73917,46
824187,44
391396,11
109787,9
209253,47
278957,3
186358,35
770679,34
205998,49
416777,36
881235,20
875851,23
296697,22
591497,28
91870,55
875990,47
755366,49
498480,28
501288,48
147279,57
834482,11
68448,24
918998,15
353550,48
429973,54
267585,3
61099,57
807170,6
748592,25
840523,51
89448,30
227138,57
595684,22
57698,37
330709,50
770130,30
827033,26
668518,55
813791,10
785256,51
570223,52
448585,3
193099,59
42204,47
99233,56
790826,51
669690,54
638863,2
976380,27
856122,18
980896,39
53421,14
658318,47
989625,27
126645,3
73876,5
678946,30
350066,40
763353,7
431380,50
644951,15
754611,27
962132,25
99693,30
822053,27
662647,31
560483,10
518117,23
41048,40
938703,40
59798,59
949339,23
958547,6
34396,37
238194,10
30901,55
157144,19
39519,58
714014,3
305190,54
826038,5
837442,2
665195,45
573787,4
822701,29
345150,31
900102,42
512064,52
82743,18
920376,46
545786,60
908242,53
107013,17
365517,14
960659,40
267180,49
204229,52
830660,17
692485,44
862831,45
218347,9
568532,10
255404,38
163503,13
329354,26
97909,21
39360,20
791254,31
417144,27
831386,27
488029,17
792833,49
659833,46
26872,60
299968,1
1504,43
560058,20
857010,42
793918,27
699796,44
552190,43
771502,16
855554,47
625503,1
788490,3
177097,6
162610,49
8061,9
544496,42
418474,15
802077,29
258470,22
90515,37
788120,27
850259,26
438850,54
672077,54
552958,49
754355,25
69590,37
737437,31
21005,19
376708,45
429270,8
689035,46
699857,54
972309,52
682674,31
824131,21
896943,25
751442,13
856494,25
799919,18
425398,51
843869,7
297876,27
884155,22
198119,54
119030,46
933892,51
140838,26
680000,30
179244,49
824881,57
964875,25
116298,39
463660,14
445704,45
960848,5
236942,12
968380,45
561001,12
511516,2
518132,54
614177,52
450368,53
708819,12
927450,56
460961,30
728268,48
68088,41
372212,40
11704,42
618067,22
574050,34
537902,59
801616,59
96704,40
916694,50
362377,14
524314,25
256891,16
103400,13
118956,39
968254,7
31543,26
903534,55
234650,3
65181,2
868677,15
690594,44
526485,57
153877,5
305167,10
778047,1
823989,54
707565,46
748664,37
692833,42
861207,48
657064,25
133950,39
679400,47
577726,18
209577,15
363975,28
598336,37
178902,13
844942,27
681945,44
216414,35
608925,35
403324,19
515366,25
426754,58
751403,7
212630,27
990926,9
276924,48
721343,43
87347,38
687705,20
345814,5
287946,47
349280,8
163241,52
739099,30
192895,55
592306,40
246083,4
724103,3
131298,57
866297,15
50519,1
858446,18
612593,23
866976,8
984854,39
388784,9
210161,26
709558,53
309519,49
170183,37
133429,52
70737,39
635214,25
931993,56
101417,1
71660,42
301368,40
962428,41
691601,10
336507,58
491967,44
188696,42
544142,37
37745,13
773503,30
576607,1
776408,31
67389,30
464756,51
692314,40
860565,39
924463,51
834717,23
746106,26
760969,22
568800,48
613895,47
862040,30
750381,8
960951,53
647244,43
264057,59
276239,2
694456,6
536834,2
580232,33
534539,26
238625,43
4736,38
380790,13
23937,6
353147,39
547577,29
969777,22
772182,19
219573,35
205259,59
994709,39
120421,11
946756,30
726859,18
81129,33
999889,46
789597,26
510999,31
587762,22
206344,9
668174,58
661591,21
823699,59
535777,49
998766,25
806517,26
789263,35
611060,48
957238,33
892219,49
774587,9
817611,15
26996,9
79817,11
483642,27
252974,31
636704,21
845121,59
366494,44
52726,49
940743,32
725169,41
862274,29
917326,57
45470,1
784781,20
747915,25
770267,24
336856,11
519231,3
569195,30
227033,23
798726,32
860821,40
455160,30
410864,44
66731,58
163388,20
30128,15
996266,25
874329,27
981924,42
890878,28
410066,17
294797,6
931799,8
559628,24
313661,51
704729,40
301366,59
962596,18
168300,5
454528,24
195152,49
747249,1
207266,15
894126,51
852220,22
973076,17
227044,13
325226,46
492530,56
151699,60
897557,4
936776,21
866664,30
392560,21
123090,24
734536,8
373911,7
655792,45
516571,43
312072,22
604034,22
737002,37
18602,41
551453,52
75311,45
655784,60
962473,7
543618,8
255120,32
869724,13
402126,11
719924,7
423717,54
412889,30
410827,33
749471,49
541753,1
163728,7
752287,3
461689,23
253553,49
763531,53
934162,1
5198,45
494941,3
542348,58
615367,33
478056,3
10821,21
726078,44
313464,27
966757,1
535096,59
848582,32
991800,31
781468,2
576417,9
692803,58
961006,45
340978,52
195334,30
538759,60
635230,13
896085,2
102716,13
661324,12
174965,48
487127,58
480663,19
703688,11
688371,47
142791,49
631444,2
9906,56
341285,23
263016,23
223398,53
923173,50
135640,33
493174,20
78815,4
489934,22
328834,9
71245,47
6748,50
791137,37
184028,42
474713,60
697597,54
903469,47
411007,47
81460,46
970667,11
400274,47
591905,32
535091,37
982510,38
117961,37
134811,35
22340,58
915606,30
661556,2
242328,13
169106,6
710306,51
784951,9
285256,8
264256,53
745413,19
438416,57
328668,51
3295,45
560496,30
191014,47
511126,58
267982,28
46036,40
407191,29
913895,41
411099,44
798209,51
341382,53
306256,16
237799,25
57706,40
317865,17
782562,16
279631,4
468042,28
134522,36
378207,46
721998,7
574601,12
290416,35
413449,37
691439,55
696043,13
446341,13
838304,23
171169,43
255320,1
356791,4
830247,32
590720,30
101266,46
602543,40
207504,54
537827,58
523925,30
103350,26
75143,31
776458,25
706935,32
810446,9
34535,24
783692,29
713625,53
700600,55
345791,3
18867,4
593998,51
852207,24
390362,18
528037,37
643590,17
906700,13
75781,10
936774,27
668970,31
950304,6
88,42
310693,2
195114,27
684437,11
228601,50
77327,13
551354,28
367296,60
561860,52
939462,24
373164,22
859393,39
497002,26
336978,15
187621,34
296503,4
668044,18
581540,33
497060,3
964674,4
572206,40
881787,27
232961,37
782648,48
810107,17
636969,29
882221,52
845640,38
696260,47
163570,51
88542,38
337193,29
320749,4
493162,27
230669,20
718093,16
453187,38
959233,10
870227,37
46986,8
437012,50
938921,36
642973,57
744881,58
114893,25
631952,7
344737,4
393585,31
997541,6
663859,58
882901,16
93988,12
658445,16
933329,17
126667,6
636640,44
684931,17
235808,37
419583,48
124573,49
425756,46
725968,21
657990,49
638866,31
143438,51
908297,38
248643,43
775178,43
602623,39
116048,38
270462,11
186140,6
999302,41
976544,25
722671,57
808350,53
24440,47
470080,7
529077,24
881006,48
981029,13
527933,19
842990,57
660690,29
511057,19
989469,53
957049,29
176745,11
335440,14
61158,41
950715,32
573248,23
923940,35
638870,52
29502,6
191088,49
677535,9
859818,25
875362,58
113864,37
110888,48
806980,27
666597,9
916794,28
279519,1
955587,26
84021,6
687276,57
840425,56
737769,37
79552,24
495096,17
134603,21
855760,3
448232,5
279548,46
495098,44
694473,51
559604,29
272744,8
887536,6
952555,2
166836,17
400609,31
236465,15
947616,10
68748,53
535614,18
35889,50
867667,25
253573,32
975367,19
274730,31
682347,7
97731,42
106008,3
639622,31
508682,38
487466,22
196140,23
668434,56
600051,14
837768,25
966921,35
258814,48
812467,2
852877,36
974963,15
282212,25
277121,57
304061,39
783662,44
448974,19
809019,32
741457,20
297922,13
879671,53
62925,26
26978,36
407404,37
12351,34
923828,36
444557,15
741029,7
751766,6
346319,13
966636,4
77085,16
503875,46
393806,58
242026,51
489369,5
382195,53
150921,30
458000,43
135074,43
824576,37
309431,27
121306,25
328927,28
455912,58
66569,9
623326,30
572854,38
850597,22
585237,33
24817,7
751635,31
641594,10
831192,31
537626,11
789494,6
624953,52
564201,38
334010,33
259500,5
530118,46
260405,7
497558,27
816350,41
79416,24
452408,18
1236,39
421389,34
185781,15
720929,8
330304,3
724967,26
513221,25
610882,27
945004,32
405679,7
887323,22
993690,17
774747,1
27674,39
579209,52
53533,27
252561,9
626839,36
630724,24
579870,10
873666,49
801711,36
60433,9
758474,44
154376,15
90122,44
480019,37
733104,1
59511,53
937172,54
742345,46
802064,49
222556,2
820892,21
368767,3
265189,8
723733,14
725262,35
501685,43
251768,48
634162,60
881465,44
941585,37
753164,12
521967,2
868468,19
187700,31
667269,5
615863,41
379910,10
169208,44
354405,51
409690,48
718376,21
773157,59
30033,21
325254,55
628015,4
70728,44
590048,15
551112,56
635266,35
280982,20
624451,12
927297,36
881592,38
663518,38
287494,17
208008,12
874259,53
604169,24
784465,31
430011,23
646055,45
751092,23
89611,20
261925,6
251061,42
588165,48
292597,60
682225,34
815895,37
836057,18
795312,33
933449,2
736150,54
990825,37
439990,43
671056,30
246400,7
696928,49
845036,7
990356,8
855949,24
959426,27
932320,54
834465,9
935734,32
987648,11
48931,5
664882,15
257721,22
756866,12
834886,11
784387,45
897571,15
798386,37
857013,37
10829,56
101046,37
435814,56
928009,12
477336,40
587286,1
311790,30
930294,44
110417,38
54988,23
10165,11
565601,35
440640,55
505673,22
5819,24
809899,58
952372,45
181407,1
654836,37
757273,4
203776,59
884617,14
216577,59
484015,33
227259,29
765929,51
376001,7
340109,52
403315,50
188956,43
370204,59
647424,4
462715,42
221071,20
316489,60
593187,11
649818,34
265454,1
220015,46
538201,4
148082,41
455174,57
985476,44
692700,6
47209,21
54051,52
947892,7
830027,2
286809,25
879529,18
596109,2
952448,22
172302,35
987391,41
596389,33
744148,35
947508,13
763457,50
197050,41
309297,40
751719,60
608736,32
196247,3
487958,24
579538,52
615751,51
877706,15
9771,56
317935,17
815004,47
305101,1
3734,2
298411,29
392331,41
239585,59
660316,40
56123,57
121628,49
285946,21
324787,12
4346,1
377121,58
334675,48
471939,56
415704,27
472812,3
179313,50
855882,7
781620,13
968351,30
807797,15
551892,57
545427,49
720818,8
610064,26
332113,5
355303,22
319679,51
396667,46
851798,12
483608,3
333839,34
534773,19
979710,3
155178,34
621897,31
212781,7
884619,4
106070,47
136751,36
84279,30
867154,37
42368,48
319343,47
488185,18
602131,9
285150,33
517892,38
47213,48
278801,41
983027,42
630458,48
183426,42
81821,29
936746,14
497611,14
241912,5
340838,20
106375,36
967134,12
138554,5
972453,28
660334,59
648190,57
993715,45
498795,12
855402,43
955031,2
233697,34
431100,23
897819,41
923513,37
852092,55
489713,4
142518,40
363122,53
720284,40
317570,8
149887,48
864009,12
337779,7
9148,42
595683,55
523360,22
872482,30
419012,53
449995,55
59136,20
989164,58
281728,46
369898,44
369361,39
615683,41
266763,45
632988,33
178693,56
372472,15
311428,27
540786,5
953966,58
877475,11
394925,19
738136,33
419436,22
859832,22
610685,3
246260,47
573836,44
526935,2
274411,12
735114,30
63222,36
633705,41
788045,45
339368,33
871535,19
384576,34
80898,52
441222,37
793360,52
562587,30
605503,35
710697,43
143414,36
244470,16
631397,3
640933,58
613748,22
342891,10
611389,7
72596,12
910808,6
814471,1
955388,51
539794,57
772168,9
559476,19
850074,49
279623,7
391419,26
40627,34
116972,36
661209,59
348914,21
912041,36
233970,32
875559,56
256012,58
637748,9
946310,47
932722,17
290124,21
65589,9
930363,10
107431,10
90258,16
701642,48
64059,34
798467,24
250610,58
753517,60
372967,57
947652,35
601563,8
954347,25
68525,41
75263,38
893601,2
199079,33
590500,9
271983,10
278203,16
284042,34
483636,31
528485,2
620933,34
187448,37
963983,48
64324,14
889444,27
559315,54
594850,1
496327,13
583433,9
612026,20
791646,34
581984,3
128925,53
678756,8
251493,41
462535,1
501325,52
87979,26
939769,59
321461,21
357866,16
948480,44
107350,20
998516,24
919753,10
248598,6
431621,26
158614,56
662129,52
157528,19
273907,40
236507,23
18564,37
743275,15
208012,23
487080,11
123774,48
898011,25
585879,36
646946,44
838916,40
179464,56
522376,47
875303,12
617131,47
73741,51
943481,9
287111,45
78277,3
546083,20
494973,23
260526,17
299999,41
293954,29
10636,54
814850,6
566137,23
241407,44
693756,47
787934,58
88785,5
551456,36
283427,21
792564,17
18540,19
750473,42
646405,16
917986,46
941745,57
325464,50
364264,47
786559,24
316186,52
66771,6
505248,30
746388,26
66871,31
448542,50
475303,56
908541,26
117600,29
565988,28
952393,16
81248,17
424728,22
392355,41
101171,46
963905,25
833692,46
425179,12
918882,39
934855,60
18413,7
656886,44
651498,21
553667,35
448183,18
857337,51
256072,3
495974,10
780409,12
817727,32
538672,20
597562,32
652136,41
452066,4
102244,40
12483,46
373378,25
758578,18
82851,46
455217,1
691336,12
291901,27
670655,40
625197,24
469526,25
946662,35
976562,40
285289,59
260310,28
159877,42
844236,50
120332,36
542393,38
427359,4
638731,21
802228,25
187665,31
14178,22
783154,16
874587,20
582843,39
397927,47
504712,5
619853,5
112184,33
995736,40
88442,54
386692,38
25231,41
487737,18
904059,49
337485,54
912318,21
478612,1
741333,58
845718,37
725744,18
641970,8
451881,59
61502,24
843733,19
574228,25
774730,6
280404,48
702667,29
976644,19
825626,46
906415,59
145342,52
573851,48
911916,34
898963,40
347432,33
391363,57
145284,33
25692,53
962122,37
114078,57
151276,27
999975,59
899221,3
902963,3
411338,1
239972,50
455809,37
363872,18
484998,22
792268,57
293476,22
153899,48
39676,55
208158,32
432434,14
708107,44
875692,55
993593,11
8501,28
795482,33
608141,38
571299,5
958209,9
59295,8
207410,43
115535,44
614350,18
573184,59
458468,57
279678,29
433827,18
592212,14
297269,17
299443,40
448079,26
882828,4
856203,20
233593,22
938048,42
522755,6
355762,43
483253,51
931835,9
438724,49
175552,21
357865,3
240352,45
621288,17
123691,3
232087,15
887796,54
138327,28
65680,2
377439,24
911410,1
410217,28
678169,44
32883,6
615469,54
109550,55
51547,37
861598,12
123864,33
95880,34
916378,31
292398,8
228367,43
748267,21
984619,36
734397,14
830813,11
624301,32
493016,26
430364,57
693281,58
299989,23
286263,15
273020,35
944485,48
968336,22
789815,48
893735,29
727638,32
728914,21
937082,25
127747,47
189921,12
349100,52
260556,45
894623,40
113389,5
498870,34
695086,35
933732,42
714310,42
621514,36
683541,7
827117,35
838719,42
184778,18
245572,40
140350,27
673409,23
393956,37
396807,36
472127,13
719598,59
372581,46
353585,1
365125,32
669596,16
682473,9
950412,58
124680,41
195687,35
188757,5
178939,24
213074,56
686666,4
679010,37
882439,57
424858,25
246082,54
736200,14
233215,18
89716,56
322131,18
437893,39
865382,43
989689,47
419428,17
617668,4
256277,41
510547,13
969056,23
278785,31
517668,28
279277,8
810654,15
658833,26
807239,60
395403,18
585178,36
105326,36
941355,1
118386,38
153711,2
690207,57
645604,35
662151,34
388343,26
561201,25
645728,44
154836,32
104710,50
227921,47
9668,13
215381,39
399849,24
781052,45
630673,58
738756,49
260183,55
354137,40
573684,39
603239,36
803528,16
799480,29
743363,42
76090,2
331610,2
548339,15
507119,49
719944,48
835642,12
686836,59
735480,47
420723,33
651816,55
123659,41
86324,41
538809,7
33126,35
174887,36
464605,33
643866,27
413432,37
698901,5
181832,42
666014,4
289123,39
952400,14
441709,21
544018,49
611710,18
47915,49
895170,50
357946,41
776751,43
561468,17
222036,28
483842,14
504284,23
258585,25
978404,53
166527,29
640095,52
932382,43
526711,5
542178,8
587300,26
428383,53
776240,25
793661,29
873795,3
631006,44
58430,57
48960,59
235086,50
373161,55
347104,37
47580,36
443730,22
275816,7
929077,12
63288,20
491385,29
182509,36
590576,56
511705,46
981339,57
621550,27
963264,12
505628,41
535113,48
318027,41
272722,25
563633,8
142316,41
103440,47
123547,45
824904,31
67604,48
317495,16
465159,46
859020,14
988408,44
541132,35
16402,46
358062,37
640378,37
178833,53
895729,35
679819,11
774993,43
540315,3
248607,10
377757,3
235695,12
762362,13
469380,1
628919,45
601503,14
475417,35
265227,57
254424,2
128960,48
81795,20
341466,22
186860,13
964118,38
24291,15
329142,48
664359,57
559231,34
844014,57
419236,31
482812,17
756835,48
52187,25
899740,50
351128,8
390698,39
352802,45
949185,39
435857,36
449316,26
703456,53
511000,25
247620,50
416712,55
897245,34
370475,41
351000,36
656079,19
909322,51
172487,56
154249,6
713003,41
933636,49
504579,29
566470,8
582164,8
573386,10
888577,23
118565,38
601844,1
665459,37
517445,17
593082,21
717246,33
329109,15
798189,1
887087,32
554295,46
257615,1
939385,28
196935,11
499681,46
941455,44
588820,48
295216,37
207137,31
143828,47
102882,56
291203,28
800860,10
319482,18
370401,9
375962,45
42792,5
207229,3
912131,35
131017,1
194391,57
579553,34
673632,7
531698,51
542320,16
363471,58
678569,5
977301,34
452996,27
706301,49
113910,49
22846,30
408224,33
543556,7
488621,8
298767,35
970219,44
753583,37
327351,53
730846,30
387286,4
969067,20
5065,16
215209,24
440086,46
551160,19
826107,36
572451,35
994517,46
182319,60
228797,48
494261,35
338095,45
70023,36
500991,55
942792,36
907664,24
109273,57
651421,15
461803,14
421435,54
530562,41
226122,36
315084,43
503512,45
703876,12
723665,5
652109,41
451229,33
152360,40
782471,35
749242,59
166550,48
344768,31
95614,41
892098,44
36625,43
652346,43
149122,26
77151,40
87579,31
173843,18
780563,27
637377,39
121142,5
33605,23
205854,6
313929,28
6165,52
276278,26
837499,58
981370,28
743490,23
878577,10
120156,5
566433,13
643414,12
5325,56
239706,34
329815,34
327324,10
101866,19
111515,18
288964,56
51575,58
12017,5
966065,3
170061,14
812692,36
538988,25
386262,60
197661,15
1718,25
602458,41
761879,1
21146,18
935538,57
330992,13
323064,40
679979,35
563680,44
76000,17
890324,38
625952,34
879129,10
397023,6
261034,39
46154,15
466851,39
613679,32
243155,26
211981,50
130530,19
928449,41
872022,28
167014,5
284149,23
179994,27
835577,9
622028,14
972876,22
98750,1
783002,52
955184,2
992222,31
309887,21
504576,54
411023,13
289945,34
345430,56
539068,55
720090,38
443072,48
113382,30
955487,24
171041,9
323111,25
659116,20
740351,40
303702,25
121260,20
557414,3
987502,47
102804,18
360502,9
462291,55
212945,43
73071,40
791524,42
497034,33
232869,19
92707,55
440,2
399725,59
85296,19
447755,43
149185,11
868483,6
514033,23
667787,1
133581,3
230744,44
335434,38
336775,45
716700,18
764549,1
125581,6
815123,43
854088,45
909022,30
533537,12
288864,33
784622,35
412962,21
543857,55
332139,45
138772,32
989518,3
429491,1
286753,30
97262,53
180951,19
59586,60
101475,17
384664,8
86749,7
39171,15
985443,35
92495,11
728410,30
438749,18
559552,12
580900,42
239079,21
377751,27
951503,58
216951,35
87137,59
503002,7
26133,40
374082,56
339381,44
403959,7
349342,45
967521,6
907120,49
107910,6
431891,18
906160,35
546974,20
335965,31
650228,17
113485,33
920640,40
212797,44
229991,56
676775,53
282057,40
19665,48
834846,23
360258,46
286428,14
602388,58
699574,16
165922,47
410091,18
259925,7
827395,29
665061,47
819961,9
499149,5
50554,55
144928,43
503543,28
130651,32
80039,8
694890,46
85403,37
432917,3
274278,49
375095,7
946823,44
163725,43
80096,9
101726,10
713934,59
681204,25
931390,17
586174,50
286580,52
429292,30
73096,42
564712,19
291496,36
121059,51
332359,6
836780,19
592912,49
360438,43
813550,46
537787,10
59820,11
849336,4
868899,7
105499,36
387211,13
51706,24
386020,37
989969,2
417038,53
339891,41
539662,49
833161,10
885776,53
553475,34
886763,47
11135,4
288703,8
434402,15
181626,30
177477,58
639912,57
327172,20
460552,44
252951,5
581995,33
561592,42
228197,58
788528,19
76012,23
832799,31
450127,12
137760,22
670000,11
633913,34
419024,47
802790,48
138582,20
820174,45
583740,16
716185,3
53236,51
155077,16
514689,25
667924,58
147236,22
972545,5
823079,25
317492,52
315864,54
281029,19
635974,59
121617,60
169419,53
503608,7
612754,17
894634,13
390104,55
453434,44
651159,38
529367,39
885761,28
862925,5
319341,18
680824,47
872697,10
992202,28
20733,2
962677,37
155602,38
943350,34
308700,42
852497,20
630846,54
446215,10
385356,1
600547,57
546064,60
786234,21
32081,46
833533,15
847007,49
820713,34
303254,24
590225,18
127443,13
92412,36
396224,60
68320,36
293714,24
42954,40
450042,51
643964,23
74661,46
354580,31
560709,56
134661,3
57911,14
928696,42
703938,16
844612,19
795267,50
451894,41
605521,34
315000,7
200938,41
825620,31
447481,31
476923,35
682443,51
204302,28
375364,32
711664,46
664358,16
981414,16
64495,15
310663,41
254503,25
604239,40
483495,6
135543,59
636654,3
117130,51
479776,15
6984,41
697022,51
475830,29
525791,27
525292,4
551811,1
381321,6
2641,22
232448,36
224881,34
12936,45
457507,35
42473,5
817782,3
982320,25
804040,11
844569,37
134989,31
793078,58
395038,17
597604,33
10818,7
290164,46
980234,56
671087,10
831919,60
237985,11
462192,16
759886,21
76180,26
141235,25
814280,26
941764,2
644698,37
478416,16
141796,17
595677,39
75615,31
603125,60
813136,37
847873,4
737516,54
831134,9
928816,49
715093,27
662665,7
950335,34
489831,34
9852,36
362609,47
42341,34
104154,28
348780,33
132800,41
243039,50
193369,38
127297,18
810882,57
867084,39
107083,20
4002,39
22573,52
256095,50
825207,52
968625,21
146564,60
908813,22
747208,19
828754,43
684196,49
677715,28
47593,50
510372,40
570325,3
412439,10
909654,40
186418,7
791930,8
174474,58
285380,38
720900,42
669166,31
871364,40
898617,18
227021,21
945960,60
363100,6
269823,37
580417,30
60735,5
399817,19
452264,19
562229,9
113803,46
818098,53
410710,37
775210,55
191249,27
542678,27
991422,11
346241,29
288120,60
328106,51
583593,17
778740,24
213992,31
304860,54
207761,22
363095,49
33105,34
719133,18
196574,60
953125,9
343949,10
565299,17
49461,51
76179,53
512602,18
489308,20
599583,34
478695,16
727263,3
36980,3
767088,42
297498,7
269620,49
795426,9
445740,33
563832,23
118547,3
664090,51
422681,27
524326,46
61874,56
904104,5
216825,45
350659,7
5911,10
468733,3
971160,44
904752,13
35672,13
354694,42
525883,30
152770,50
373990,11
895682,13
768176,3
235815,46
424371,48
121518,14
243413,23
614828,24
22587,43
449156,17
609091,5
564985,46
314716,59
412215,34
373813,26
614409,20
238753,41
832673,44
180461,60
882139,30
870666,27
98508,52
601186,17
830232,12
377284,48
930094,32
750202,58
256369,26
577596,38
769203,20
94143,2
9160,37
63916,3
875895,20
467267,1
950690,47
579448,38
241660,26
310356,57
888924,1
468803,17
857404,49
566359,34
